City,Latitude,Longitude,Name,Link,Rating
Biarritz,43.4711437,-1.5527266,ALFRED HOTELS Les Halles,https://www.booking.comhttps://www.booking.com/hotel/fr/hotelanjou.fr.html,"Avec une note de 9,1"
Biarritz,43.4711437,-1.5527266,Le Talaia HÃ´tel & Spa Biarritz - MGallery Collection,https://www.booking.comhttps://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.fr.html,"Avec une note de 8,0"
Biarritz,43.4711437,-1.5527266,HÃ´tel Florida,https://www.booking.comhttps://www.booking.com/hotel/fr/eugenie-biarritz.fr.html,"Avec une note de 7,6"
Biarritz,43.4711437,-1.5527266,Ama HÃ´tel,https://www.booking.comhttps://www.booking.com/hotel/fr/alcyon-biarritz.fr.html,"Avec une note de 8,8"
Biarritz,43.4711437,-1.5527266,RÃ©sidence Pierre & Vacances Premium Haguna,https://www.booking.comhttps://www.booking.com/hotel/fr/residence-pierre-vacances-haguna.fr.html,"Avec une note de 8,5"
Biarritz,43.4711437,-1.5527266,Hotel Edouard VII,https://www.booking.comhttps://www.booking.com/hotel/fr/edouard-vii.fr.html,"Avec une note de 9,2"
Biarritz,43.4711437,-1.5527266,HÃ´tel AKENA Biarritz - Grande plage,https://www.booking.comhttps://www.booking.com/hotel/fr/altess-hotel.fr.html,"Avec une note de 8,3"
Biarritz,43.4711437,-1.5527266,Nemea Appart Hotel Les Hauts de Milady Biarritz,https://www.booking.comhttps://www.booking.com/hotel/fr/nemea-appart-les-hauts-de-milady.fr.html,"Avec une note de 7,4"
Biarritz,43.4711437,-1.5527266,HÃ´tel Le Windsor Biarritz,https://www.booking.comhttps://www.booking.com/hotel/fr/inter-windsor.fr.html,"Avec une note de 8,0"
Biarritz,43.4711437,-1.5527266,RÃ©sidence Victoria Surf,https://www.booking.comhttps://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.fr.html,"Avec une note de 8,1"
Biarritz,43.4711437,-1.5527266,Roc Seven Biarritz,https://www.booking.comhttps://www.booking.com/hotel/fr/le-caritz.fr.html,"Avec une note de 8,2"
Biarritz,43.4711437,-1.5527266,Le Garage Biarritz HÃ´tel,https://www.booking.comhttps://www.booking.com/hotel/fr/le-garage-regina.fr.html,"Avec une note de 9,1"
Biarritz,43.4711437,-1.5527266,Hotel De L'OcÃ©an,https://www.booking.comhttps://www.booking.com/hotel/fr/de-l-ocean.fr.html,"Avec une note de 8,1"
Biarritz,43.4711437,-1.5527266,HÃ´tel Cosmopolitain,https://www.booking.comhttps://www.booking.com/hotel/fr/palacito.fr.html,"Avec une note de 8,0"
Biarritz,43.4711437,-1.5527266,Le Gamaritz,https://www.booking.comhttps://www.booking.com/hotel/fr/le-gamaritz.fr.html,"Avec une note de 8,9"
Biarritz,43.4711437,-1.5527266,Sofitel Biarritz Le Miramar Thalassa,https://www.booking.comhttps://www.booking.com/hotel/fr/thalassa-miramar-biarritz.fr.html,"Avec une note de 7,8"
Biarritz,43.4711437,-1.5527266,Hotel Marbella,https://www.booking.comhttps://www.booking.com/hotel/fr/citotelmarbella.fr.html,"Avec une note de 8,0"
Biarritz,43.4711437,-1.5527266,RÃ©sidence Biarritz Ocean,https://www.booking.comhttps://www.booking.com/hotel/fr/biarritz-ocean.fr.html,"Avec une note de 8,6"
La Rochelle,46.1597320,-1.1515951,Central Park HÃ´tel & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/central-park-amp-spa.fr.html,"Avec une note de 8,8"
La Rochelle,46.1597320,-1.1515951,Vue exceptionnelle sur les Tours ! Charme et tranquillitÃ©,https://www.booking.comhttps://www.booking.com/hotel/fr/vue-exceptionnelle-sur-les-tours-charme-et-tranquillite-3-etoiles.fr.html,"Avec une note de 9,1"
La Rochelle,46.1597320,-1.1515951,Maisons du Monde HÃ´tel & Suites - La Rochelle Vieux Port,https://www.booking.comhttps://www.booking.com/hotel/fr/inter-saint-jean-d-acre.fr.html,"Avec une note de 8,5"
La Rochelle,46.1597320,-1.1515951,HÃ´tel La Monnaie Arty & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/de-la-monnaie.fr.html,"Avec une note de 8,9"
La Rochelle,46.1597320,-1.1515951,Appartement Saint Claude - Centre Port,https://www.booking.comhttps://www.booking.com/hotel/fr/retour-de-plage-la-rochelle.fr.html,"Avec une note de 9,1"
La Rochelle,46.1597320,-1.1515951,Le Champlain,https://www.booking.comhttps://www.booking.com/hotel/fr/best-western-champlain-france-angleterre.fr.html,"Avec une note de 8,8"
La Rochelle,46.1597320,-1.1515951,HÃ´tel Les Brises,https://www.booking.comhttps://www.booking.com/hotel/fr/hotellesbrises.fr.html,"Avec une note de 8,6"
La Rochelle,46.1597320,-1.1515951,Tour de Nesle La Rochelle Vieux Port 3 etoiles,https://www.booking.comhttps://www.booking.com/hotel/fr/de-la-tour-de-nesle-la-rochelle.fr.html,"Avec une note de 8,6"
La Rochelle,46.1597320,-1.1515951,Le Saint-Nicolas,https://www.booking.comhttps://www.booking.com/hotel/fr/comforthotelsaintnicolas.fr.html,"Avec une note de 9,0"
La Rochelle,46.1597320,-1.1515951,Appartements Les Rochelais,https://www.booking.comhttps://www.booking.com/hotel/fr/appartements-les-rochelais.fr.html,"Avec une note de 9,1"
La Rochelle,46.1597320,-1.1515951,HÃ´tel FranÃ§ois 1er,https://www.booking.comhttps://www.booking.com/hotel/fr/hotelfrancoiser.fr.html,"Avec une note de 8,3"
La Rochelle,46.1597320,-1.1515951,Lagrange Apart'Hotel lâEscale Marine,https://www.booking.comhttps://www.booking.com/hotel/fr/l-escale-marine.fr.html,"Avec une note de 7,7"
La Rochelle,46.1597320,-1.1515951,HÃ´tel La Fabrique,https://www.booking.comhttps://www.booking.com/hotel/fr/la-fabrique-la-rochelle.fr.html,"Avec une note de 8,4"
La Rochelle,46.1597320,-1.1515951,Mercure La Rochelle Vieux Port,https://www.booking.comhttps://www.booking.com/hotel/fr/la-rochelle-vieux-port-sud.fr.html,"Avec une note de 8,8"
La Rochelle,46.1597320,-1.1515951,Best Western Premier Le Masq Hotel,https://www.booking.comhttps://www.booking.com/hotel/fr/masqhotel.fr.html,"Avec une note de 8,9"
La Rochelle,46.1597320,-1.1515951,Superbe T2 de 45mÂ² en hyper centre,https://www.booking.comhttps://www.booking.com/hotel/fr/superbe-t2-de-45m2-en-hyper-centre.fr.html,"Avec une note de 9,2"
La Rochelle,46.1597320,-1.1515951,Apartment- La Rochelle historic city centre,https://www.booking.comhttps://www.booking.com/hotel/fr/apartment-la-rochelle-historic-city-centre.fr.html,"Avec une note de 9,7"
La Rochelle,46.1597320,-1.1515951,ibis Styles La Rochelle Centre,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-la-rochelle-centre.fr.html,"Avec une note de 8,3"
La Rochelle,46.1597320,-1.1515951,Maison Caju - La Rochelle,https://www.booking.comhttps://www.booking.com/hotel/fr/maison-plume-la-rochelle.fr.html,"Avec une note de 9,0"
La Rochelle,46.1597320,-1.1515951,ATHOME RESIDENCE ET SPA,https://www.booking.comhttps://www.booking.com/hotel/fr/athome-residence-et-spa.fr.html,"Avec une note de 8,4"
La Rochelle,46.1597320,-1.1515951,"Escale Rochelaise, chambre avec access spa et sauna",https://www.booking.comhttps://www.booking.com/hotel/fr/escale-rochelaise-chez-l-habitant-spa-bain-nordique-et-sauna-tonneau.fr.html,"Avec une note de 9,1"
La Rochelle,46.1597320,-1.1515951,Maison des Ambassadeurs,https://www.booking.comhttps://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.fr.html,"Avec une note de 9,0"
La Rochelle,46.1597320,-1.1515951,le Gabut vue port,https://www.booking.comhttps://www.booking.com/hotel/fr/le-gabut-vue-port.fr.html,"Avec une note de 8,7"
La Rochelle,46.1597320,-1.1515951,"Maison M, chambre privÃ©e accÃ¨s jardin piscine et jacuzzi prÃ¨s de La Rochelle",https://www.booking.comhttps://www.booking.com/hotel/fr/maison-m-chambre-privee-acces-piscine-et-jacuzzi.fr.html,"Avec une note de 9,7"
La Rochelle,46.1597320,-1.1515951,L'ORATOIRE 2,https://www.booking.comhttps://www.booking.com/hotel/fr/l-39-oratoire-2.fr.html,"Avec une note de 7,8"
